Time,Euler_x,Euler_y,Euler_z,Grav_x,Grav_y,Grav_z,LinAcc_x,LinAcc_y,LinAcc_z,Control_Setpoint
5016,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.07,0.01,-0.16,0.00
5032,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.06,0.01,-0.23,0.00
5043,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.08,0.03,-0.18,0.00
5054,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.07,0.02,-0.17,0.00
5066,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.10,0.04,-0.19,0.00
5082,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.11,0.04,-0.16,0.00
5095,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.11,0.05,-0.20,0.00
5106,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.01,-0.16,0.00
5117,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.08,0.02,-0.16,0.00
5133,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.01,-0.18,0.00
5146,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.13,0.00
5157,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.15,0.00
5168,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.18,0.00
5183,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.17,0.00
5196,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.18,0.00
5212,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.18,0.00
5223,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.18,0.00
5235,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.15,0.00
5247,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.17,0.00
5258,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.16,0.00
5269,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.19,0.00
5282,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.00,-0.21,0.00
5295,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.06,0.01,-0.17,0.00
5307,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.14,0.00
5323,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.05,-0.16,0.00
5336,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.04,-0.18,0.00
5347,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.17,0.00
5360,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.17,0.00
5373,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.16,0.00
5385,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.17,0.00
5397,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.04,-0.17,0.00
5408,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.03,-0.19,0.00
5424,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.20,0.00
5436,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.01,-0.14,0.00
5447,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.17,0.00
5498,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.19,0.00
5514,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.17,0.00
5526,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.01,-0.21,0.00
5537,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.15,0.00
5548,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.03,-0.14,0.00
5559,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.17,0.00
5570,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.06,-0.18,0.00
5583,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.17,0.00
5594,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.15,0.00
5606,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.19,0.00
5617,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.18,0.00
5628,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.17,0.00
5644,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.22,0.00
5655,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.04,-0.17,0.00
5667,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
5678,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.19,0.00
5691,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.03,-0.16,0.00
5704,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.04,-0.15,0.00
5717,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.17,0.00
5728,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.01,-0.18,0.00
5744,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.05,-0.16,0.00
5755,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.18,0.00
5767,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.17,0.00
5778,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.19,0.00
5789,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.17,0.00
5800,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.15,0.00
5812,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.17,0.00
5825,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.18,0.00
5837,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.16,0.00
5848,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
5859,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.18,0.00
5870,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.00,-0.15,0.00
5885,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.19,0.00
5896,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.18,0.00
5907,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.17,0.00
5918,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.17,0.00
5929,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.04,-0.17,0.00
5945,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.13,0.00
5956,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.17,0.00
5968,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.19,0.00
5979,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.18,0.00
5991,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.19,0.00
6005,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.03,-0.15,0.00
6018,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.02,-0.17,0.00
6029,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.20,0.00
6044,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.00,-0.19,0.00
6056,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.00,-0.17,0.00
6068,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.15,0.00
6086,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.04,-0.22,0.00
6099,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.20,0.00
6110,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.19,0.00
6121,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.17,0.00
6136,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.17,0.00
6149,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
6165,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.01,-0.19,0.00
6176,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.16,0.00
6188,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.20,0.00
6200,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.21,0.00
6212,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.20,0.00
6225,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.00,-0.20,0.00
6238,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.18,0.00
6249,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.13,0.00
6260,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.11,0.00
6271,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.01,-0.15,0.00
6282,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.00,-0.17,0.00
6293,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.06,0.01,-0.17,0.00
6306,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.20,0.00
6319,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.15,0.00
6330,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,-0.01,-0.19,0.00
6345,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.16,0.00
6357,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.18,0.00
6369,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.19,0.00
6380,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.03,-0.20,0.00
6391,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.19,0.00
6402,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.18,0.00
6413,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.18,0.00
6425,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.03,-0.13,0.00
6436,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.20,0.00
6449,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.19,0.00
6460,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.17,0.00
6471,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.18,0.00
6482,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.16,0.00
6496,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.17,0.00
6507,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.16,0.00
6520,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.18,0.00
6531,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.19,0.00
6546,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.19,0.00
6558,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.10,0.00
6570,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.16,0.00
6581,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.04,-0.19,0.00
6629,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.21,0.00
6641,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.18,0.00
6652,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.19,0.00
6663,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
6674,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.17,0.00
6686,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.15,0.00
6700,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.06,0.02,-0.13,0.00
6711,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.01,-0.15,0.00
6722,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.15,0.00
6735,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.19,0.00
6748,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.22,0.00
6759,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.15,0.00
6771,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.18,0.00
6787,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.04,-0.22,0.00
6798,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.15,0.00
6809,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.13,0.00
6821,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.15,0.00
6833,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.04,-0.16,0.00
6848,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.18,0.00
6860,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.18,0.00
6871,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
6882,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.20,0.00
6893,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.18,0.00
6906,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.04,-0.15,0.00
6919,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.18,0.00
6932,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.21,0.00
6947,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.19,0.00
6959,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.18,0.00
6971,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.15,0.00
6982,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.19,0.00
6993,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.14,0.00
7006,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.13,0.00
7019,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.19,0.00
7031,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.21,0.00
7043,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.17,0.00
7056,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.16,0.00
7069,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.04,-0.16,0.00
7081,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.18,0.00
7092,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.18,0.00
7103,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.21,0.00
7114,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.16,0.00
7129,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.22,0.00
7140,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.21,0.00
7152,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.21,0.00
7163,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.15,0.00
7179,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
7191,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.05,-0.17,0.00
7203,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.17,0.00
7214,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.23,0.00
7229,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.20,0.00
7240,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.16,0.00
7252,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.01,-0.14,0.00
7263,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.16,0.00
7274,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.18,0.00
7290,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.15,0.00
7302,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.18,0.00
7313,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.16,0.00
7324,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.17,0.00
7337,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.18,0.00
7350,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.16,0.00
7361,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.17,0.00
7373,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.16,0.00
7389,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.16,0.00
7400,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.17,0.00
7411,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.16,0.00
7423,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.02,-0.17,0.00
7434,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.20,0.00
7445,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.17,0.00
7458,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.19,0.00
7471,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.06,0.02,-0.16,0.00
7483,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.16,0.00
7494,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.17,0.00
7507,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.17,0.00
7520,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.17,0.00
7532,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.13,0.00,-0.22,0.00
7544,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.01,-0.19,0.00
7574,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.13,0.00
7590,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.17,0.00
7603,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.19,0.00
7614,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.19,0.00
7630,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.18,0.00
7643,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.18,0.00
7654,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.17,0.00
7666,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.00,-0.15,0.00
7678,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.06,0.02,-0.13,0.00
7691,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.18,0.00
7704,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,-0.01,-0.18,0.00
7720,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.16,0.00
7731,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.16,0.00
7781,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.14,0.00
7794,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.12,0.00
7805,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.00,-0.10,0.00
7816,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.04,-0.13,0.00
7827,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.26,0.00
7838,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.27,0.00
7851,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.16,0.00
7862,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.16,0.00
7874,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.15,0.00
7885,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.16,0.00
7896,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.04,-0.18,0.00
7907,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.21,0.00
7922,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.02,-0.12,0.00
7934,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.03,-0.11,0.00
7945,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.19,0.00
7956,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.19,0.00
7972,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.21,0.00
7984,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.22,0.00
7995,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.19,0.00
8007,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.13,0.01,-0.15,0.00
8018,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.23,0.00
8029,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.23,0.00
8042,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.14,0.00
8055,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.14,0.00
8066,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.15,0.00
8082,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.12,0.00
8094,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.18,0.00
8106,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.22,0.00
8117,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.18,0.00
8128,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.21,0.00
8139,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.20,0.00
8152,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.19,0.00
8163,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,-0.01,-0.17,0.00
8175,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,-0.01,-0.19,0.00
8186,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.13,0.00,-0.24,0.00
8199,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.06,-0.17,0.00
8212,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.04,-0.15,0.00
8225,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.13,0.00
8236,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.17,0.00
8252,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.01,-0.17,0.00
8263,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.20,0.00
8275,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.20,0.00
8286,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.17,0.00
8297,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.17,0.00
8308,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.18,0.00
8319,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.13,0.00
8332,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.02,-0.16,0.00
8343,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.16,0.00
8355,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.16,0.00
8366,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.17,0.00
8377,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.19,0.00
8388,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.23,0.00
8402,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.17,0.00
8414,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.17,0.00
8426,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.19,0.00
8437,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.22,0.00
8453,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.14,-0.02,-0.19,0.00
8464,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.00,-0.17,0.00
8476,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.15,0.00
8487,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.18,0.00
8500,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.03,-0.19,0.00
8513,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.15,0.00
8526,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.17,0.00
8537,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.18,0.00
8553,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.16,0.00
8564,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.20,0.00
8576,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.19,0.00
8587,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.19,0.00
8598,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.16,0.00
8610,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.04,-0.17,0.00
8623,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.18,0.00
8636,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.20,0.00
8647,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.17,0.00
8658,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.13,0.00
8669,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
8684,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.19,0.00
8696,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.17,0.00
8708,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.04,-0.17,0.00
8719,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.18,0.00
8734,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.18,0.00
8747,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.19,0.00
8758,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.17,0.00
